id,Reviews,Categories,Polarities
1614,快递很快 很喜欢味道也还好 用完试试看怎么样 好的话继续回购 送了卸妆水 和面膜,物流,正面
1614,快递很快 很喜欢味道也还好 用完试试看怎么样 好的话继续回购 送了卸妆水 和面膜,气味,正面
1614,快递很快 很喜欢味道也还好 用完试试看怎么样 好的话继续回购 送了卸妆水 和面膜,整体,正面
1615,洗脸不刺激 感觉蛮适合我的皮肤,使用体验,正面
1616,货已经收到！物流很快，快递小哥很热情！还没有用，期待很好用！,物流,正面
1617,第一次用感觉效果还不错?挺喜欢的,整体,正面
1618,刚拿到，老婆晚上就敷了面膜，说还不错???,整体,正面
1619,不知道是不是正品，浓浓酒精味,真伪,中性
1620,第n件，用惯了还不错。便宜。,整体,正面
1620,第n件，用惯了还不错。便宜。,价格,正面
1621,东西很好就是有点啃爹我买了第二天就降价，看见了很心塞.........,整体,正面
1621,东西很好就是有点啃爹我买了第二天就降价，看见了很心塞.........,价格,负面
1622,面膜用着非常不错，我是敏感肌用着也很舒服，,使用体验,正面
1622,面膜用着非常不错，我是敏感肌用着也很舒服，,整体,正面
1623,浮粉 不贴合 颜色更自然，便宜没好货,使用体验,负面
1624,中午下单下午送到，太快了，支持**。,物流,正面
1625,物有所值，非常不错,整体,正面
1626,非常好，买一送一，很划算。感谢商家,整体,正面
1626,非常好，买一送一，很划算。感谢商家,价格,正面
1627,味道很不错，以前用过，现在又换回来了，期待一如以往的好用,气味,正面
1627,味道很不错，以前用过，现在又换回来了，期待一如以往的好用,整体,正面
1628,用了，很好，,整体,正面
1629,遮瑕效果：还没有使用，老顾客了，一直在这里买买买。。,功效,中性
1630,面膜很不错，里面精华很多，做天晚上试用了一下，感觉不错，值得购买，并且价格也美丽,价格,正面
1630,面膜很不错，里面精华很多，做天晚上试用了一下，感觉不错，值得购买，并且价格也美丽,成分,正面
1630,面膜很不错，里面精华很多，做天晚上试用了一下，感觉不错，值得购买，并且价格也美丽,整体,正面
1631,确实不错哦,整体,正面
1632,比较满意，送了两个替换装。**的物流就是快昨天买的今天就到了。快递小哥服务态度比较好。,物流,正面
1632,比较满意，送了两个替换装。**的物流就是快昨天买的今天就到了。快递小哥服务态度比较好。,整体,正面
1633,东西不错，愉快购物,整体,正面
1634,一直在用这个牌子的护肤品，非常不错,整体,正面
1635,***的面膜用着还挺不错的，又一次购买了！很补水！,整体,正面
1635,***的面膜用着还挺不错的，又一次购买了！很补水！,功效,正面
1636,买了还没有用，等用了再来评价一下，朋友推荐的产品应该还不错吧,整体,正面
1637,还行吧，味道刚开始不习惯，现在用着还行,整体,正面
1637,还行吧，味道刚开始不习惯，现在用着还行,气味,负面
1638,挺好的，一直用的这个牌子的，物流也挺快的,物流,正面
1638,挺好的，一直用的这个牌子的，物流也挺快的,整体,正面
1639,贴了，很保湿，买得很划算呢。,功效,正面
1639,贴了，很保湿，买得很划算呢。,价格,正面
1640,一百多，四大盒，太合适了，不求什么紧致美白的，只要补水就好~,价格,正面
1640,一百多，四大盒，太合适了，不求什么紧致美白的，只要补水就好~,功效,中性
1641,本来想买紫色瓶提拉紧致的没货了买的这个，用着还行挺滋润的,整体,正面
1641,本来想买紫色瓶提拉紧致的没货了买的这个，用着还行挺滋润的,使用体验,正面
1642,一直用***的护肤品，用了两天真的很好用，补水**快递真的很快，点个赞，会继续回购的,整体,正面
1642,一直用***的护肤品，用了两天真的很好用，补水**快递真的很快，点个赞，会继续回购的,功效,正面
1642,一直用***的护肤品，用了两天真的很好用，补水**快递真的很快，点个赞，会继续回购的,物流,正面
1643,已经是第二次买了，用着不错，秒杀时买的，价位也合理。,价格,正面
1643,已经是第二次买了，用着不错，秒杀时买的，价位也合理。,整体,正面
1644,还好吧，没有赠品送,整体,正面
1645,宝贝收到了！喜欢这一款面膜！,整体,正面
1646,很好用，建议购买哟,整体,正面
1647,很好，水份充足，保湿效果，棒,成分,正面
1647,很好，水份充足，保湿效果，棒,功效,正面
1647,很好，水份充足，保湿效果，棒,整体,正面
1648,为了***买的，洗面奶的泡沫丰富，洗的干净不干燥!,使用体验,正面
1648,为了***买的，洗面奶的泡沫丰富，洗的干净不干燥!,功效,正面
1649,之前有买过，还可以，再来一次,整体,正面
1650,用了几天很好！不贵！又好用！涂在脸上很自然！挺喜欢的！,价格,正面
1650,用了几天很好！不贵！又好用！涂在脸上很自然！挺喜欢的！,整体,正面
1650,用了几天很好！不贵！又好用！涂在脸上很自然！挺喜欢的！,功效,正面
1651,不错不错，很大一盒子哈哈哈，超级喜欢，还没用不知道效果怎么样，不过应该可以,整体,正面
1652,质优价廉，送货速度快，服务好,价格,正面
1652,质优价廉，送货速度快，服务好,物流,正面
1653,超级划算，一个原装，两个替换装。盒子很漂亮，用起来润润的。,价格,正面
1653,超级划算，一个原装，两个替换装。盒子很漂亮，用起来润润的。,包装,正面
1653,超级划算，一个原装，两个替换装。盒子很漂亮，用起来润润的。,使用体验,正面
1654,*近几年一直用这个牌子，感觉不错，**信得过，快递小哥???,整体,正面
1655,给妈妈买的，用着不过敏,使用体验,正面
1656,老婆大人用了之后表示很好，嗯嗯，看着感觉变了个人?,整体,正面
1657,不错，挺满意的,整体,正面
1658,用了好几年***的隔离霜了 还不错&hellip,整体,正面
1659,此款隔离霜真地很好，美白又遮瑕，价格也挺实惠，货真价值。,使用体验,正面
1659,此款隔离霜真地很好，美白又遮瑕，价格也挺实惠，货真价值。,功效,正面
1659,此款隔离霜真地很好，美白又遮瑕，价格也挺实惠，货真价值。,价格,正面
1659,此款隔离霜真地很好，美白又遮瑕，价格也挺实惠，货真价值。,整体,正面
1660,很好又送了一大瓶卸妆水,整体,正面
1661,这张图代表东西不错但是我懒得拍照片了。,整体,正面
1662,挺好的 很喜欢在**购物 价格便宜 送货快 很方便,价格,正面
1662,挺好的 很喜欢在**购物 价格便宜 送货快 很方便,物流,正面
1662,挺好的 很喜欢在**购物 价格便宜 送货快 很方便,整体,正面
1663,宝贝收到了，物流特别快，是我理想的,物流,正面
1664,大牌子，用着不错，感觉比其他面膜要薄点，唯一要吐槽的是这个包装忒简单了，好歹弄个盒子三,包装,负面
1664,大牌子，用着不错，感觉比其他面膜要薄点，唯一要吐槽的是这个包装忒简单了，好歹弄个盒子三,使用体验,正面
1665,就是这样的感觉可以吧的,整体,正面
1666,购物好多次了，价格实惠质量不错，就喜欢这样的感觉,价格,正面
1666,购物好多次了，价格实惠质量不错，就喜欢这样的感觉,整体,正面
1667,物流快，一直在用这个，值得推荐,物流,正面
1668,卸妆还不错?赠品也是一样的还有卸妆棉?,整体,正面
1668,卸妆还不错?赠品也是一样的还有卸妆棉?,价格,正面
1669,这个东西非常好，**物流也非常强,整体,正面
1669,这个东西非常好，**物流也非常强,物流,正面
1670,挺好用的就是太少了没用几天就没了,整体,正面
1670,挺好用的就是太少了没用几天就没了,其他,负面
1671,用起来很舒服，不会浮粉，目前没啥大问题,整体,正面
1671,用起来很舒服，不会浮粉，目前没啥大问题,使用体验,正面
1672,很好用，挺湿润的，不干。昨天下的单，今天就到。**物流就是给力,整体,正面
1672,很好用，挺湿润的，不干。昨天下的单，今天就到。**物流就是给力,使用体验,正面
1672,很好用，挺湿润的，不干。昨天下的单，今天就到。**物流就是给力,物流,正面
1673,很好用，给我妈买的，以后接着买,整体,正面
1674,以后就选**了，正品,真伪,正面
1675,非常好真的好喜欢好帖,整体,正面
1675,非常好真的好喜欢好帖,使用体验,正面
1676,婆婆让买的，应该挺好的，她敏感肌肤，用了没问题,整体,正面
1677,东西收到了，一般般,整体,中性
1678,还可以吧，相信***,整体,正面
1679,包装很大气用着很服帖  外观也很漂亮,包装,正面
1679,包装很大气用着很服帖  外观也很漂亮,使用体验,正面
1680,之前用过，很好，还便宜，值得购买,整体,正面
1680,之前用过，很好，还便宜，值得购买,价格,正面
1681,和店里的一样，我老公用了好几年，就喜欢这味道,气味,正面
1682,还不错，用后挺清爽的,整体,正面
1682,还不错，用后挺清爽的,使用体验,正面
1683,挺好的，比实体店打折还便宜，还送了贴面膜，也挺好的，面膜也准备换这个了,整体,正面
1683,挺好的，比实体店打折还便宜，还送了贴面膜，也挺好的，面膜也准备换这个了,价格,正面
1684,最实汇的一次购物，相信**,价格,正面
1685,买给妈妈用的，快递非常给力，产品价格做活动力度大，很便宜,物流,正面
1685,买给妈妈用的，快递非常给力，产品价格做活动力度大，很便宜,价格,正面
1686,面膜买的好实惠，补水效果超好，妥妥的好评,功效,正面
1686,面膜买的好实惠，补水效果超好，妥妥的好评,价格,正面
1687,老客户了，一直在你们家买，五星好评！,整体,正面
1688,很好用，泡沫不多但是清洁力跟强，有香味，洗完后很补水。,使用体验,中性
1688,很好用，泡沫不多但是清洁力跟强，有香味，洗完后很补水。,功效,正面
1688,很好用，泡沫不多但是清洁力跟强，有香味，洗完后很补水。,整体,正面
